Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-07-31 19:29:35.869857,4612.66666621,0,4290.69696927,0,3845.09090871,0,3940.393939,0,4327.27272684,0,4552.39393894,0,4240.7272723,0,4334.99999957,0,4958.33333284,0,3952.75757536,0,4549.81818136,0,4189.72727231,0,4914.03030254,0,4517.87878743,0,42.0,42.0,?
2017-07-31 19:29:35.870657,4612.66666621,0,4290.69696927,0,3845.09090871,0,3940.393939,0,4327.27272684,0,4552.39393894,0,4240.7272723,0,4334.99999957,0,4958.33333284,0,3952.75757536,0,4549.81818136,0,4189.72727231,0,4914.03030254,0,4517.87878743,0,42.0,42.0,?
2017-07-31 19:29:35.873750,4612.66666621,0,4290.69696927,0,3845.09090871,0,3940.393939,0,4327.27272684,0,4552.39393894,0,4240.7272723,0,4334.99999957,0,4958.33333284,0,3952.75757536,0,4549.81818136,0,4189.72727231,0,4914.03030254,0,4517.87878743,0,42.0,42.0,?
2017-07-31 19:29:35.876992,4602.3636359,0,4270.60606018,0,3824.99999962,0,3942.45454506,0,4310.78787836,0,4543.12121167,0,4245.87878745,0,4354.57575714,0,5002.12121162,0,3947.0909087,0,4543.12121167,0,4185.60606019,0,4907.84848436,0,4504.48484803,0,42.0,42.0,?
2017-07-31 19:29:35.880473,4592.57575712,0,4277.30302988,0,3817.27272689,0,3947.0909087,0,4252.06060564,0,4523.03030258,0,4248.96969654,0,4334.48484805,0,5040.24242374,0,3940.90909052,0,4526.63636318,0,4187.15151473,0,4894.45454497,0,4487.99999955,0,42.0,42.0,?
2017-07-31 19:29:35.883595,4604.42424196,0,4296.36363593,0,3838.39393901,0,3929.06060567,0,4283.48484806,0,4544.66666621,0,4232.48484806,0,4321.09090866,0,5004.18181768,0,3950.18181779,0,4532.81818136,0,4190.75757534,0,4899.60606012,0,4503.454545,0,42.0,42.0,?
2017-07-31 19:29:35.888115,4594.63636318,0,4274.7272723,0,3829.12121174,0,3933.6969693,0,4288.63636321,0,4547.24242379,0,4208.78787837,0,4326.75757532,0,4970.6969692,0,3935.24242385,0,4526.12121167,0,4183.54545413,0,4892.90909042,0,4500.36363591,0,42.0,42.0,?
2017-07-31 19:29:35.891390,4596.18181772,0,4264.424242,0,3831.69696931,0,3982.12121172,0,4293.27272684,0,4541.57575712,0,4227.33333291,0,4344.27272684,0,4986.66666617,0,3944.51515112,0,4531.78787833,0,4189.72727231,0,4897.54545406,0,4504.99999955,0,42.0,42.0,?
2017-07-31 19:29:35.895868,4619.87878742,0,4291.21212078,0,3856.42424204,0,3998.60606021,0,4334.48484805,0,4555.48484803,0,4275.75757533,0,4377.2424238,0,5049.51515101,0,3989.84848445,0,4563.72727227,0,4205.18181776,0,4927.93939345,0,4526.63636318,0,42.0,42.0,?
2017-07-31 19:29:35.899399,4612.66666621,0,4293.78787836,0,3840.96969659,0,3957.90909051,0,4306.15151472,0,4546.72727227,0,4276.78787836,0,4375.18181774,0,5103.6060601,0,3984.6969693,0,4557.54545409,0,4194.87878746,0,4924.33333284,0,4513.75757531,0,42.0,42.0,?
2017-07-31 19:29:35.902671,4586.90909045,0,4269.06060563,0,3816.24242386,0,3927.51515112,0,4245.36363594,0,4522.51515106,0,4231.96969655,0,4328.81818139,0,5031.48484798,0,3943.99999961,0,4523.03030258,0,4178.90909049,0,4890.84848436,0,4487.48484804,0,42.0,42.0,?
