Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-07-31 19:27:33.126679,4524.06060561,0,4190.24242382,0,3883.21212082,0,3980.57575718,0,4243.81818139,0,4512.72727228,0,4196.93939352,0,4324.69696926,0,4922.27272678,0,4118.12121171,0,4364.36363593,0,4189.21212079,0,4826.45454497,0,4448.33333289,0,42.0,42.0,?
2017-07-31 19:27:33.126784,4524.06060561,0,4190.24242382,0,3883.21212082,0,3847.66666628,0,4243.81818139,0,4444.72727228,0,4141.8181814,0,4260.81818139,0,4922.27272678,0,4159.84848443,0,4393.21212077,0,4189.21212079,0,4798.12121164,0,4408.15151471,0,42.0,42.0,?
2017-07-31 19:27:33.126823,4533.33333288,0,4188.69696928,0,3874.96969658,0,3827.57575719,0,4224.75757534,0,4447.30302986,0,4146.45454504,0,4264.424242,0,4938.75757526,0,4176.33333292,0,4398.87878744,0,4191.78787837,0,4799.66666619,0,4410.72727229,0,42.0,42.0,?
2017-07-31 19:27:33.131598,4535.39393894,0,4188.69696928,0,3874.96969658,0,3827.57575719,0,4220.1212117,0,4443.69696925,0,4144.39393898,0,4253.09090867,0,4938.75757526,0,4176.33333292,0,4396.81818138,0,4188.69696928,0,4797.60606013,0,4401.96969653,0,42.0,42.0,?
2017-07-31 19:27:33.134010,4535.39393894,3700.84848448,4191.78787837,0,3878.57575719,0,3818.30302992,0,4220.1212117,0,4437.51515107,0,4138.72727231,0,4245.36363594,0,4914.03030254,0,4167.57575716,0,4394.75757532,0,4188.69696928,0,4800.1818177,0,4401.96969653,0,42.0,42.0,?
2017-07-31 19:27:33.138356,4533.33333288,3700.84848448,4194.87878746,2662.30303004,3873.93939355,0,3836.84848446,0,4225.27272685,0,4437.51515107,0,4139.24242383,0,4251.03030261,0,4914.54545405,0,4166.03030261,0,4396.81818138,0,4189.21212079,0,4808.42424194,0,4405.06060562,0,42.0,42.0,?
2017-07-31 19:27:33.141727,4535.90909046,3700.84848448,4192.30302988,2662.30303004,3868.7878784,0,3856.93939355,0,4247.424242,0,4447.30302986,0,4150.57575716,0,4263.90909048,0,4945.96969648,0,4180.45454504,0,4405.57575714,0,4190.75757534,0,4812.54545406,0,4410.21212077,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.144935,4540.03030258,3700.84848448,4185.60606019,2662.30303004,3869.81818143,173.090909074,3837.36363598,0,4258.24242382,0,4447.81818137,0,4150.06060565,0,4263.39393897,0,4950.60606011,0,4183.03030261,0,4402.99999956,0,4187.15151473,0,4809.96969649,0,4409.69696926,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.147986,4533.33333288,3700.84848448,4184.57575716,2662.30303004,3868.7878784,173.090909074,3812.63636326,453.333333288,4244.33333291,0,4439.57575713,0,4135.63636322,0,4253.09090867,0,4928.45454496,0,4170.15151473,0,4394.2424238,0,4189.21212079,0,4809.96969649,0,4404.54545411,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.155278,4551.36363591,3700.84848448,4204.66666625,2662.30303004,3879.60606022,173.090909074,3852.81818143,453.333333288,4249.48484806,131.878787866,4448.8484844,0,4147.48484807,0,4274.21212078,0,4928.45454496,0,4195.90909049,0,4421.03030259,0,4194.87878746,0,4827.99999952,0,4422.57575713,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.156696,4551.36363591,3700.84848448,4204.66666625,2662.30303004,3879.60606022,173.090909074,3852.81818143,453.333333288,4249.48484806,131.878787866,4450.39393895,276.121212094,4158.8181814,0,4274.21212078,0,4928.45454496,0,4195.90909049,0,4421.03030259,0,4194.87878746,0,4827.99999952,0,4426.69696925,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.159011,4536.42424197,3700.84848448,4180.96969655,2662.30303004,3866.72727234,173.090909074,3837.87878749,453.333333288,4241.75757533,131.878787866,4441.12121168,276.121212094,4149.54545413,3416.48484814,4263.39393897,0,4926.90909042,0,4181.99999958,0,4407.6363632,0,4187.66666625,0,4815.63636315,0,4411.75757532,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.161912,4525.09090864,3700.84848448,4171.69696928,2662.30303004,3861.57575719,173.090909074,3823.96969659,453.333333288,4238.66666624,131.878787866,4437.51515107,276.121212094,4144.39393898,3416.48484814,4260.81818139,3008.48484818,4948.03030254,0,4172.72727231,0,4399.90909047,0,4185.60606019,0,4805.84848437,0,4410.72727229,4009.93939354,42.0,42.0,?
2017-07-31 19:27:33.164867,4523.54545409,3700.84848448,4188.69696928,2662.30303004,3852.81818143,173.090909074,3822.93939356,453.333333288,4233.51515109,131.878787866,4430.81818138,276.121212094,4138.72727231,3416.48484814,4254.1212117,3008.48484818,4941.33333284,3037.33333303,4171.18181776,0,4398.36363592,0,4191.78787837,0,4803.78787831,0,4407.12121168,4009.93939354,42.0,42.0,?
