Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-07-31 18:52:43.866340,4277.30302988,0,4194.36363594,0,4346.84848441,0,3939.36363597,0,4138.2121208,0,4566.81818136,0,4034.66666626,0,4247.93939351,0,4860.45454497,0,4634.30302984,0,4217.03030261,0,4221.66666624,0,4703.33333286,0,4373.6363632,0,42.0,42.0,?
2017-07-31 18:52:43.866439,4801.72727225,0,4241.24242382,0,4011.9999996,0,3942.96969658,0,4326.75757532,0,5004.18181768,0,4222.18181776,0,4370.03030259,0,5061.36363586,0,4392.69696926,0,4382.90909047,0,4230.424242,0,5021.18181768,0,4455.5454541,0,42.0,42.0,?
2017-07-31 18:52:43.866528,4822.84848437,0,4260.30302988,0,3991.90909051,0,3935.75757536,0,4321.09090866,0,4992.33333283,0,4211.87878746,0,4359.21212078,0,5055.69696919,0,4406.09090865,0,4388.06060562,0,4229.39393897,0,5040.24242374,0,4464.81818137,0,42.0,42.0,?
2017-07-31 18:52:43.867003,4822.84848437,2188.36363614,4260.30302988,0,3991.90909051,0,3935.75757536,0,4321.09090866,0,5008.81818132,0,4224.24242382,0,4366.9393935,0,5055.69696919,0,4406.09090865,0,4395.27272683,0,4229.39393897,0,5039.21212071,0,4482.8484844,0,42.0,42.0,?
2017-07-31 18:52:43.872581,4802.24242376,2188.36363614,4281.93939351,890.181818093,4023.84848445,0,3932.15151476,0,4309.75757533,0,5006.24242374,0,4202.09090867,0,4358.69696926,0,5069.6060601,0,4427.72727228,0,4369.51515108,0,4238.15151473,0,5001.60606011,0,4458.12121168,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.875079,4815.63636315,2188.36363614,4242.78787836,890.181818093,4022.81818142,0,3932.15151476,0,4341.69696926,0,5006.24242374,0,4202.09090867,0,4358.69696926,0,5101.54545404,0,4427.72727228,0,4369.51515108,0,4232.48484806,0,5001.60606011,0,4458.12121168,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.878241,4830.06060558,2188.36363614,4242.78787836,890.181818093,4022.81818142,4022.3030299,3965.63636324,0,4322.6363632,0,5031.9999995,0,4245.36363594,0,4392.69696926,0,5101.54545404,0,4447.81818137,0,4400.42424198,0,4232.48484806,0,5025.3030298,0,4482.8484844,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.881696,4816.66666619,2188.36363614,4265.45454503,890.181818093,4004.27272687,4022.3030299,3932.66666627,111.272727262,4327.27272684,0,5023.24242374,0,4238.66666624,0,4384.45454502,0,5080.42424192,0,4410.21212077,0,4404.54545411,0,4235.06060564,0,5038.18181768,0,4485.42424198,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.885403,4816.66666619,2188.36363614,4265.45454503,890.181818093,4031.57575717,4022.3030299,3891.96969658,111.272727262,4327.27272684,3985.21212081,5031.48484798,0,4224.75757534,0,4376.21212077,0,5068.06060555,0,4407.6363632,0,4407.12121168,0,4235.06060564,0,5027.87878738,0,4476.66666622,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.888412,4815.63636315,2188.36363614,4251.54545412,890.181818093,4076.9090905,4022.3030299,3901.24242385,111.272727262,4344.27272684,3985.21212081,5059.81818131,3717.33333296,4250.51515109,0,4407.6363632,0,5118.03030252,0,4460.18181774,0,4425.66666622,0,4237.63636321,0,5021.69696919,0,4486.96969652,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.891145,4824.39393891,2188.36363614,4251.54545412,890.181818093,4068.15151474,4022.3030299,3904.84848446,111.272727262,4357.66666623,3985.21212081,5041.78787828,3717.33333296,4237.63636321,3045.57575727,4405.57575714,0,5117.515151,0,4416.39393895,0,4434.9393935,0,4234.03030261,0,5013.96969647,0,4489.03030258,2942.54545425,42.0,42.0,?
2017-07-31 18:52:43.894133,4826.96969649,2188.36363614,4251.54545412,890.181818093,4068.15151474,4022.3030299,3904.84848446,111.272727262,4338.60606017,3985.21212081,5062.9090904,3717.33333296,4259.27272685,3045.57575727,4405.57575714,2835.39393911,5117.515151,0,4416.39393895,0,4434.9393935,0,4234.03030261,0,5033.03030253,0,4509.12121167,2942.54545425,42.0,42.0,?
