Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-07-31 18:08:36.794667,4538.48484803,0,4215.99999958,0,3878.06060567,0,3935.75757536,0,4290.69696927,0,4419.48484804,0,4182.5151511,0,4333.45454502,0,4996.45454495,0,4155.72727231,0,4429.27272683,0,3992.42424203,0,4817.1818177,0,4514.78787834,0,42.0,42.0,?
2017-07-31 18:08:36.794743,4579.18181772,0,4231.45454503,0,3890.42424204,0,3928.54545415,0,4336.54545411,0,4464.81818137,0,4220.63636321,0,4413.81818138,0,5018.09090859,0,4254.1212117,0,4456.06060561,0,4228.36363594,0,4888.7878783,0,4562.18181773,0,42.0,42.0,?
2017-07-31 18:08:36.795159,4585.36363591,0,4200.03030261,0,3904.33333294,0,3945.03030264,0,4337.57575714,0,4467.39393895,0,4232.99999958,0,4426.18181774,0,5036.12121162,0,4269.06060563,0,4464.30302986,0,4228.36363594,0,4871.27272679,0,4572.99999954,0,42.0,42.0,?
2017-07-31 18:08:36.796559,4563.72727227,0,4283.99999957,0,3906.90909052,0,3948.63636324,0,4309.75757533,0,4459.15151471,0,4233.51515109,0,4426.69696925,0,5041.27272677,0,4273.69696927,0,4472.03030258,0,4253.60606018,0,4878.99999951,0,4581.7575753,0,42.0,42.0,?
2017-07-31 18:08:36.801366,4592.0606056,0,4283.99999957,0,3876.51515113,0,3921.33333294,0,4360.75757532,0,4455.03030258,0,4210.84848443,0,4399.90909047,0,5057.24242374,0,4240.7272723,0,4460.18181774,0,4202.60606019,0,4927.42424193,0,4568.87878742,0,42.0,42.0,?
2017-07-31 18:08:36.804058,4592.0606056,0,4111.42424201,0,3927.51515112,0,3960.9999996,0,4360.75757532,0,4461.72727228,0,4241.24242382,0,4448.8484844,0,5057.24242374,0,4290.18181775,0,4469.96969652,0,4202.60606019,0,4822.84848437,0,4594.63636318,0,42.0,42.0,?
2017-07-31 18:08:36.809591,4604.42424196,0,4049.09090869,0,3949.15151476,0,3972.33333294,0,4388.57575714,0,4455.03030258,0,4258.24242382,0,4476.1515147,0,5086.6060601,0,4313.87878745,0,4482.33333289,0,4189.21212079,0,4793.48484801,0,4598.24242378,0,42.0,42.0,?
2017-07-31 18:08:36.813732,4543.63636318,0,4312.84848442,0,3854.87878749,0,3902.7878784,0,4301.51515109,0,4449.36363592,0,4191.78787837,0,4384.45454502,0,4989.75757526,0,4220.63636321,0,4448.33333289,0,4260.81818139,0,4952.15151466,0,4545.18181773,0,42.0,42.0,?
2017-07-31 18:08:36.819783,4549.30302985,0,4272.66666624,0,3867.24242386,0,3929.57575718,0,4296.87878745,0,4459.66666622,0,4187.66666625,0,4380.3333329,0,4985.12121162,0,4229.39393897,0,4441.63636319,0,4244.84848442,0,4920.21212072,0,4557.54545409,0,42.0,42.0,?
2017-07-31 18:08:36.825742,4578.66666621,0,4170.15151473,0,3911.03030264,0,3950.18181779,0,4333.96969654,0,4460.69696925,0,4214.45454503,0,4423.09090865,0,5026.33333283,0,4274.7272723,0,4463.27272683,0,4219.09090867,0,4856.33333285,0,4582.78787833,0,42.0,42.0,?
2017-07-31 18:08:36.830057,4563.21212076,0,4245.87878745,0,3882.69696931,0,3916.18181779,0,4320.06060563,0,4455.5454541,0,4203.1212117,0,4404.54545411,0,5005.72727223,0,4253.09090867,0,4462.2424238,0,4243.30302988,0,4905.7878783,0,4569.90909045,0,42.0,42.0,?
2017-07-31 18:08:36.833348,4569.39393894,0,4218.57575715,0,3887.84848446,0,3938.84848445,0,4320.06060563,0,4458.12121168,0,4212.90909049,0,4406.60606017,0,5014.9999995,0,4259.27272685,0,4460.18181774,0,4231.45454503,0,4892.90909042,0,4575.0606056,0,42.0,42.0,?
2017-07-31 18:08:36.837667,4571.454545,0,4206.21212079,0,3895.06060567,0,3943.48484809,0,4319.54545411,0,4459.15151471,0,4222.18181776,0,4413.30302986,0,5023.24242374,0,4261.33333291,0,4450.90909046,0,4224.75757534,0,4878.484848,0,4573.51515106,0,42.0,42.0,?
2017-07-31 18:08:36.841763,4568.87878742,0,4218.06060564,0,3896.60606022,0,3928.54545415,0,4324.18181775,0,4459.15151471,0,4226.8181814,0,4415.87878744,0,5022.21212071,0,4257.21212079,0,4449.36363592,0,4231.96969655,0,4880.03030254,0,4573.51515106,0,42.0,42.0,?
2017-07-31 18:08:36.843819,4578.15151469,0,4214.45454503,0,3900.72727234,0,3939.36363597,0,4326.75757532,0,4455.5454541,0,4226.8181814,0,4417.42424198,0,5027.36363586,0,4259.78787836,0,4460.18181774,0,4231.45454503,0,4882.60606012,0,4583.81818136,0,42.0,42.0,?
2017-07-31 18:08:36.846661,4578.15151469,0,4213.424242,0,3892.99999961,0,3947.60606021,0,4328.30302987,0,4459.66666622,0,4216.51515109,0,4410.72727229,0,5021.69696919,0,4251.54545412,0,4456.06060561,0,4229.90909049,0,4882.0909086,0,4579.18181772,0,42.0,42.0,?
2017-07-31 18:08:36.849757,4569.90909045,0,4209.8181814,0,3891.45454507,0,3946.06060567,0,4336.0303026,0,4467.39393895,0,4214.96969655,0,4412.27272683,0,5017.06060556,0,4250.51515109,0,4449.36363592,0,4229.90909049,0,4878.99999951,0,4571.96969651,0,42.0,42.0,?
