Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2017-07-31 19:11:08.101099,4559.60606015,0,4100.6060602,0,3879.0909087,0,3927.51515112,0,4289.15151472,0,5981.93939334,0,5692.42424186,0,4400.9393935,0,5012.93939344,0,4167.06060564,0,4432.87878744,0,4167.06060564,0,4888.7878783,0,5820.69696911,0,42.0,42.0,?
2017-07-31 19:11:08.101865,4569.39393894,0,4110.39393898,0,3879.0909087,0,3961.51515112,0,4298.93939351,0,4654.90909044,0,4261.33333291,0,4389.09090865,0,5004.6969692,0,4153.15151474,0,4435.45454501,0,4173.24242383,0,4900.63636315,0,4463.78787834,0,42.0,42.0,?
2017-07-31 19:11:08.102025,4569.39393894,0,4110.39393898,0,3879.0909087,0,3961.51515112,0,4298.93939351,0,4667.78787832,0,4261.33333291,0,4389.09090865,0,5004.6969692,0,4153.15151474,0,4435.45454501,0,4173.24242383,0,4900.63636315,0,4463.78787834,0,42.0,42.0,?
2017-07-31 19:11:08.102761,4567.33333288,0,4100.09090868,0,3880.12121173,0,3972.33333294,0,4328.30302987,0,4678.60606014,0,4266.99999957,0,4388.57575714,0,5005.21212071,0,4177.36363595,0,4439.57575713,0,4177.87878746,0,4899.60606012,0,4472.5454541,0,42.0,42.0,?
2017-07-31 19:11:08.105268,4570.93939348,0,4109.36363595,0,3881.66666628,0,3927.51515112,0,4328.30302987,0,4672.42424196,0,4274.7272723,0,4388.57575714,0,4997.9999995,0,4184.57575716,0,4437.51515107,0,4171.18181776,0,4891.36363587,0,4473.06060561,0,42.0,42.0,?
2017-07-31 19:11:08.108352,4564.24242379,0,4110.9090905,0,3884.24242385,0,3933.6969693,0,4308.7272723,0,4674.48484802,0,4273.18181775,0,4388.06060562,0,4992.84848435,0,4169.1212117,0,4430.81818138,0,4167.57575716,0,4889.81818133,0,4463.78787834,0,42.0,42.0,?
2017-07-31 19:11:08.111572,4551.87878742,0,4101.63636323,0,3879.60606022,0,3966.15151475,0,4324.69696926,0,4671.90909044,0,4261.84848442,0,4388.57575714,0,5005.21212071,0,4168.09090867,0,4425.15151471,0,4170.15151473,0,4882.60606012,0,4455.03030258,0,42.0,42.0,?
2017-07-31 19:11:08.115801,4563.21212076,0,4104.2121208,0,3880.63636325,0,3966.15151475,0,4325.21212078,0,4655.93939347,0,4268.0303026,0,4396.30302986,0,5021.69696919,0,4181.99999958,0,4431.33333289,0,4175.8181814,0,4885.18181769,0,4460.18181774,0,42.0,42.0,?
2017-07-31 19:11:08.118649,4563.21212076,0,4104.2121208,0,3890.42424204,0,3963.06060566,0,4325.21212078,0,4657.48484802,0,4286.06060563,0,4409.69696926,0,5025.3030298,0,4190.75757534,0,4441.12121168,0,4175.8181814,0,4897.03030254,0,4473.06060561,0,42.0,42.0,?
2017-07-31 19:11:08.120888,4565.27272682,0,4110.39393898,0,3883.21212082,0,3956.36363597,0,4320.57575714,0,4664.69696923,0,4267.51515109,0,4402.48484804,0,5013.45454495,0,4187.66666625,0,4443.18181774,0,4170.66666625,0,4901.15151466,0,4473.06060561,0,42.0,42.0,?
2017-07-31 19:11:08.123959,4566.30302985,0,4107.30302989,0,3877.03030264,0,3936.78787839,0,4296.87878745,0,4650.78787832,0,4238.66666624,0,4384.45454502,0,5007.27272677,0,4177.36363595,0,4442.15151471,0,4167.06060564,0,4904.75757527,0,4468.42424198,0,42.0,42.0,?
2017-07-31 19:11:08.127365,4566.30302985,0,4104.72727232,0,3885.27272688,0,3933.18181779,0,4292.24242381,0,4642.03030257,0,4244.33333291,0,4383.9393935,0,5005.72727223,0,4177.87878746,0,4441.63636319,0,4173.75757534,0,4902.18181769,0,4470.48484804,0,42.0,42.0,?
2017-07-31 19:11:08.130507,4573.51515106,0,4117.60606019,0,3887.84848446,0,3959.45454506,0,4324.69696926,0,4662.63636317,0,4265.45454503,0,4392.18181774,0,5004.6969692,0,4190.75757534,0,4441.63636319,0,4177.36363595,0,4893.42424193,0,4470.99999955,0,42.0,42.0,?
